prod_id,algodon_gms,poliester_gms,lana_mts,botones,plastico_bolsas,etiquetas
1,160,29,0,0,1,1
2,170,30,0,0,1,1
3,180,31,0,0,1,1
4,160,29,0,0,1,1
5,170,30,0,0,1,1
6,180,31,0,0,1,1
7,160,29,0,0,1,1
8,170,30,0,0,1,1
9,180,31,0,0,1,1
10,160,29,0,0,1,1
11,170,30,0,0,1,1
12,180,31,0,0,1,1
13,140,58,0,2,1,1
14,150,60,0,2,1,1
15,160,62,0,2,1,1
16,140,58,0,2,1,1
17,150,60,0,2,1,1
18,160,62,0,2,1,1
19,140,58,0,2,1,1
20,150,60,0,2,1,1
21,160,62,0,2,1,1
22,140,58,0,2,1,1
23,150,60,0,2,1,1
24,160,62,0,2,1,1
25,140,58,0,2,1,1
26,150,60,0,2,1,1
27,160,62,0,2,1,1
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,212,2,1,1
43,0,0,212,2,1,1
44,0,0,212,2,1,1
45,0,0,212,2,1,1
46,0,0,212,2,1,1
47,0,0,212,2,1,1
48,0,0,212,2,1,1
49,0,0,212,2,1,1
50,0,0,212,2,1,1
