Producto,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Const
1,-0.333530408,0.2,-0.5,-0.5,0,0,0.4,0.4,0,-0.1,-0.5,0.3,0.7,0,5.090076836
2,0.2,-0.127570089,0.9,0,0.8,0,-0.4,0,0.1,0.4,0,0.7,0,0,2.170119543
3,-0.5,0.9,-1.09731023,0.5,0,0,0.8,0.9,-0.5,0,0.6,0,-0.3,0,4.907755279
4,-0.5,0,0.5,-0.238349658,0.2,0.7,0,0.5,-0.4,0,0,0.7,0,0,5.684611728
5,0,0.8,0,0.2,-1.397188089,-0.1,0,0,0,-0.4,-0.2,0.5,-0.4,0.6,6.620073207
6,0,0,0,0.7,-0.1,-1.492934027,0.3,-0.4,0,-0.4,-0.4,0.4,0,0.6,6.845879875
7,0.4,-0.4,0.8,-1,0,0.3,-1.26997213,-0.8,0,-0.4,0,-0.7,0.9,0,6.907755279
8,0.4,0,0.9,0.5,0,-0.4,-0.8,-1.14175025,0.5,-0.2,0,0,0,-0.7,6.946975992
9,0,0.1,-0.5,-0.4,0,0,0,0.5,-0.062450996,-0.2,0,-0.1,0,0,8.942156706
10,-0.1,0.4,0,0,-0.4,-0.4,-0.4,-0.2,-0.2,-1.344902562,0,0,-0.3,0.4,6.887552572
11,-0.5,0,0.6,0,-0.2,-0.4,0,0,0,0,-1.058588001,0,0.1,-0.7,10.80306546
12,0.3,0.7,0,0.7,0.5,0.4,-0.7,0,-0.1,0,0,-0.180931267,0,0,4.684611728
13,0.7,0,-0.3,0,-0.4,0,0.9,0,0,-0.3,0.1,0,-1.179125172,0,6.739336627
14,0,0,0,0,0.6,0.6,0,-0.7,0,0.4,-0.7,0,0,-1.23266957,6.892641641
